_id,id,text,label
ObjectId(5cb6f8a75e75393870850393),1.12E+18,@RuthHHopkins Stay safe.   I remember flying over Nebraska all the time during the last big Missouri River floods and realizing that the flood waters might not recede before it froze for the winter.   Now we閳ユ獧e seeing flooding in VERY early spring.   It閳ユ獨 nuts.,1
ObjectId(5cb6f8a75e753938708503b1),1.12E+18,"In 12 hours, if this car is still there, it will be completely submerged in water, if not carried away by the Willamette River's #flood waters. #Oregon https://t.co/OTzA8s5bhL",1
ObjectId(5cb6f8a75e753938708503b3),1.12E+18,Be safe my friends.... https://t.co/pxEwnJ9cs8,1
ObjectId(5cb6f8a85e753938708503c7),1.12E+18,"Just ran these sections on 3/30/19, much different now!  See Fargo's new downtown flood wall hold the Red River back as it hits 35 feet https://t.co/Mx5i8YQmli",1
ObjectId(5cb6f8af5e75393870850b38),1.12E+18,be safe friends! https://t.co/xOPh5cp1Ts,1
ObjectId(5cb6f8b25e75393870850f2f),1.12E+18,"Howdy Folks! Moved to new place - no internet right now - hope everyone is doing good. Am loving the new digs. Well except the river being at flood stage, but regardless - loving the new job. Big hugs to you! YEP! If you're reading this I do mean you!",1
ObjectId(5cb6f8b75e75393870851553),1.12E+18,"So there閳ユ獨 a story about the 閳ユ窅atfish Guy閳?going around the Quad Cities. The Mississippi River has flooded downtown Davenport, with the flood brought catfish closer to our reach. So this guy was seen walking down the street with a 22+ lbs catfish. (No fishing pole in sight)",1
ObjectId(5cb6f8b75e75393870851556),1.12E+18,"A girl from Mamoulan, W #Iran
Here, it was all homes.But after the Flood, now there is a river here. Why government won閳ユ獩 help.  Only people have helped up until now.We have no water or electricity.They are all out.They should connect them.
#IranFloods
https://t.co/M49iVQvWA2",1
ObjectId(5cb6f8b75e7539387085155f),1.12E+18,@AdriMusk This is the town of Kislovodsk. We sometimes have heavy rains. In 2002 there was a series of such rains and we had a flood. The water has reached this line. This is a small river. https://t.co/cYKBsoVaAd,1
ObjectId(5cb6f8b75e7539387085157a),1.12E+18,"A girl from Mamoulan, W #Iran
Here, it was all homes.But after the Flood, now there is a river here. Why government won閳ユ獩 help.  Only people have helped up until now.We have no water or electricity.They are all out.They should connect them.
#IranFloods
#BlackListIRGC https://t.co/xboCsQj9Bl",1
ObjectId(5cb6f8b75e75393870851580),1.12E+18,"A girl from Mamoulan, W #Iran
Here, it was all homes.But after the Flood, now there is a river here. Why government won閳ユ獩 help.  Only people have helped up until now.We have no water or electricity.They are all out.They should connect them.
#IranFloods
#BlackListIRGC https://t.co/hl2cuxWmM3",1
ObjectId(5cb6f8b75e75393870851586),1.12E+18,"A girl from Mamoulan, W #Iran
Here, it was all homes.But after the Flood, now there is a river here. Why government won閳ユ獩 help.  Only people have helped up until now.We have no water or electricity.They are all out.They should connect them.
#IranFloods
https://t.co/LShWVE5Xd8",1
ObjectId(5cb6f8b85e753938708515f7),1.12E+18,"A girl from Mamoulan, W #Iran
Here, it was all homes.But after the Flood, now there is a river here. Why government won閳ユ獩 help.  Only people have helped up until now.We have no water or electricity.They are all out.They should connect them.
#IranFloods
#BlackListIRGC
@USAdarFarsi https://t.co/4AgX34svQA",1
ObjectId(5cb6f8bb5e75393870851a23),1.12E+18,"""(The river) has a temper."" https://t.co/GQL6qCnQKf",1
ObjectId(5cb6f8bc5e75393870851abd),1.12E+18,"Rulo
Flood Stage is 17閳?The River is forecasted to crest at 20.9閳?Saturday
7:00am Reading was 19.62'",1
ObjectId(5cb6f8bc5e75393870851ac0),1.12E+18,"Brownville
Flood Stage is 34閳?The River is forecasted to crest at 36.1閳?Saturday
6:15am Reading was 35.11閳?
ObjectId(5cb6f8bc5e75393870851ac6),1115597348367765504,Nebraska City",1
Flood Stage is 18閳?The River is forecasted to crest at 20.1閳?Friday,,,1
ObjectId(5cb6f8bf5e75393870851e01),1.12E+18,"Nearly 2 months after the Valentine's Day flood, the Santa Ana River is still gushing through this water facility, with significant accumulation behind 7 Oaks Dam. #rainwater #dam #sevenoaks #socal  Source https://t.co/JPc0vHujg7 https://t.co/CnYP5rdwmN",1
ObjectId(5cb6f8c35e7539387085224b),1.12E+18,@JeffMerkley @RonWyden Start with timber control. Oh yeah rogue river is almost at flood status and I still cant get over onion mountain due to snow.,1
ObjectId(5cb6f8c35e7539387085224f),1.12E+18,"Pics taken from the Moorhead, Minnesota side of the cresting Red River, looking west at the brand new (and temporary) Gooseberry Island, mostly surrounded by Fargo, North Dakota but fully surrounded, for the nonce, by the flood. https://t.co/6eZh1J5i8r",1
ObjectId(5cb6f8c35e7539387085225a),1.12E+18,"The River Road was flooded, so we had to take the long way to get to Elsah. Just a single narrow patch of road to get into town. #flood #elsah #illinois #riverroad #water #abstract閳?https://t.co/kHiFMcGi39",1
ObjectId(5cb6f8c35e75393870852261),1.12E+18,Into the basement #urbannature #walk #adventure #hiking #flood #river @ Alton Baker Park https://t.co/wr23lgD8VY,1
ObjectId(5cb6f8c35e75393870852263),1.12E+18,I had to get a picture of the sign. Notice how under water the info sign on the left is. This is a LOT of water! #walk #adventure #hiking #urbannature #flood #river @ Alton Baker Park https://t.co/evZB2EJST4,1
ObjectId(5cb6f8c35e75393870852265),1.12E+18,The mighty river. I've never seen it so full. #walk #adventure #hiking #urbannature #flood #river @ Alton Baker Park https://t.co/oBf0hcvcZT,1
ObjectId(5cb6f8c35e75393870852267),1.12E+18,The video of the temporary wall on 2nd Street is about 7-9 blocks straight of my house on 2nd street. Fargo's new downtown flood wall hold the Red River back as it hits 35 feet https://t.co/ToA1N6LZ6h.   @cityoffargo @SenJohnHoeven @inforum,1
ObjectId(5cb6f8c35e75393870852269),1.12E+18,The video of the temporary wall on 2nd Street is about 7-9 blocks straight of my house on 2nd street. Fargo's new downtown flood wall hold the Red River back as it hits 35 feet https://t.co/2LuPE6s8X2,1
ObjectId(5cb6f8c95e753938708527d6),1.12E+18,First time in my career I've seen widespread springtime flooding in the Willamette River Basin. The latest flood warnings and update on filling reservoirs in my @fox12oregon weather blog this evening:https://t.co/VV8rdQXSab https://t.co/E6TQn853P8,1
ObjectId(5cb6f8c95e75393870852841),1.12E+18,"@JohnBuc08179594 River crested 2 ft over flood, so we are good, back home &amp; relaxed. Other rivers not recovering as fast, but HUGE confluence reclamation project paying off, filling wetlands, supporting salmon, otters, beavers, eagles.

Yassss",1
ObjectId(5cb6f8c95e75393870852924),1.12E+18,"Corvallis.  Willamette river flooding....

#publichealth Remember flood water is filled with sewage and chemicals. https://t.co/BgnorrRH9E",1
ObjectId(5cb6f8c95e7539387085292c),1.12E+18,"The Albany River will soon flood out Kashechewan. 
The area where @theJagmeetSingh and I are in these pictures will be completely under water. 
@janephilpott promised to move the community to safe ground. 
The government broke this promise.
We will continue to fight for families. https://t.co/Wr9ZEtiabE",1
ObjectId(5cb6f8cb5e75393870852b89),1.12E+18,A look at Wallace Marine Park in Salem. The park is closed because the Willamette River could crest just below flood stage Wednesday. https://t.co/eNPSg03w10,1
ObjectId(5cb6f8cb5e75393870852b92),1.12E+18,Times like this I am glad I don閳ユ獩 live next to the river or on a creek - still I閳ユ獡 not on a mountaintop either! ... #floodwatch #higherground https://t.co/Vn3a1mEMi4,1
ObjectId(5cb6f8cb5e75393870852b94),1.12E+18,Watching the crest from the Mississippi River flood come through the Quad Cities must be one of the most over anticipated and underwhelming of hazards we deal with. Like the river is an inch higher than yesterday.,1
ObjectId(5cb6f8cb5e75393870852b99),1.12E+18,"@spidermann Coastal fork of the Willamette River, which runs through Cottage Grove. Photo taken from upstairs window of my apartment building (side that looks towards Riverside Park). River is high &amp; muddy &amp; is under flood watch. https://t.co/eCNzhK6SvP",1
ObjectId(5cb6f8cb5e75393870852bbc),1.12E+18,It was a rainy weekend and now we watch and wait as the Brazos River rises to Action Stage with another potential rainy weekend ahead. #BrazosRiver #StayInformed #Preparedness https://t.co/WNL4dx71BK https://t.co/uhwxWH76Sn,1
ObjectId(5cb6f8cb5e75393870852c0e),1.12E+18,"#Iran flood 2019- Karun River waters are rising around the cities of #Ahvaz #IranFloods
#IranRegimeChange
鐖诲€笗璩確姣撲笗璩茶潮_鐖昏箹璩? #绂轰笗璩茶吵璩撮垾灞瑰畩姣撲笗璩茶潮_璩佃箹涔囦笗璩宠箹# https://t.co/xsosBBk9Q0 via @YouTube",1
ObjectId(5cb6f8d05e75393870852fe1),1.12E+18,I wonder if there閳ユ獨 a river flood warning https://t.co/R6dzRt4p0T,1
ObjectId(5cb6f8d05e75393870853014),1.12E+18,My mother lives on this flooded island on the Mississippi River.  She and the others look out for each other through each flood. She閳ユ獨 68 years old and wouldn閳ユ獩 want to live anywhere else.     https://t.co/GGS4JiYBVf,1
ObjectId(5cb6f8d05e7539387085307b),1.12E+18,"Day 7 
Sending thoughts, river water and debris to my downstream friends at New Madrid, Mo. Army Corp https://t.co/IJvEaKMmbl  shows Miss River levels almost to flood stage at the Bootheel. My visit there taught me things I thought I knew, but didn't https://t.co/8SkgrnLPIA",1
ObjectId(5cb6f8d15e75393870853102),1.12E+18,That閳ユ獨 the 18th green at Pine Ridge Golf Club.  No golfing today along the Mohawk River.  Flood coverage. #liveonKVAL at 12 noon. https://t.co/tkn2Vz6lIT,1
ObjectId(5cb6f8d15e75393870853131),1.12E+18,Panicked. Trying to start my MH to move it out of the flood zone. Creek has crested my drive and driveway. Ugh! Mohawk River is just down from me. This is scary. @GregTannerMedia https://t.co/P0o8vaXbxZ,1
ObjectId(5cb6f8d15e75393870853138),1.12E+18,"The Mississippi River JUST left my yard yesterday.

Hello, flash flood!

Let閳ユ獨 hope the snake boots and my Hadhafang Sword replica are enough to contend with the gators and the snakes.

Bring it on, severe Ophidiaphobia! Bring. It. O-

Um... these boots really work, right?棣冩Ъ",1
ObjectId(5cb6f8d15e75393870853145),1.12E+18,@makin_plans Oh wow! The Willamette River is supposed to reach flood stage,1
ObjectId(5cb6f8d35e75393870853551),1.12E+18,@loricurt Looks like Oregon!  We have several river and streams at flood stage,1
ObjectId(5cb6f8d75e75393870853824),1.12E+18,We閳ユ獧e now further east in Estacada. This is the lower boat ramp at Milo McIver State Park. The gauge on the Clackamas River near here is reading less than a foot to flood stage. #LiveOnK2 https://t.co/9buE88E3Hg,1
ObjectId(5cb6f8d75e75393870853853),1.12E+18,@martyzpartyz The grey is brutal towards the end of winter. This is an unusual storm for this time of year. Smith reached monitor flood stage. Talked to Eileen and River is high at her place.,1
ObjectId(5cb6f8d75e75393870853857),1.12E+18,DLH continues Flood Warning for Mississippi River at Aitkin [MN] until further notice https://t.co/hDNVfl9Ytk,1
ObjectId(5cb6f8da5e75393870853bd4),1.12E+18,"Ethyl says...閳ユ紒h, my, Gosh, we came back from Tilly today and the Santiam River was raging, all the creeks were overflowing, culverts running full, it was freaky driving alongside the... https://t.co/AU7jK1Sny4",1
ObjectId(5cb6f8da5e75393870853c48),1.12E+18,"@SRuhle Sorty, were under flood watch. Neighbors evacuating. Basement flooded. Roads closed. Schools closed. River rising as rain continues to fall.",1
ObjectId(5cb6f8df5e753938708541d9),1.12E+18,You can see it much better now. Part of Carver Park on the banks of the Clackamas River is flooded. Closer to Estacada 閳?the river閳ユ獨 less than a foot to flood stage. #LiveOnK2 https://t.co/mc09PgQ2Hw,1
ObjectId(5cb6f8e05e753938708541ee),1.12E+18,There are so many flood evacuations in my town right now. The rain is coming down like crazy &amp; it閳ユ獨 supposed to not let up for 8 days. Praying for everyone around the lake and river,1
ObjectId(5cb6f8e05e75393870854242),1.12E+18,@MboBW @chobegamelodge Low rainfall in the catchment areas of Angola as well as low rainfall locally has meant the Zambezi River (which usually overflows into Chobe providing our inundation of water) is around 4m lower than most years (measured at Katima) so that is why our flood is so low.,1
ObjectId(5cb6f8e45e75393870854779),1.12E+18,"""heavy rain expected to push rivers past the flood stage""

that really doesn't take much with the river near me",1
ObjectId(5cb6f8ec5e75393870854fe4),1.12E+18,We took our first walk of the spring by the river today! We were quite surprised to see the flood waters had receded and left behind so much sand. We also閳?https://t.co/voRDWo2NJh,1
ObjectId(5cb6f8ef5e7539387085527e),1.12E+18,The Clackamas River here at Milo McIver State Park in Estacada is moving fast. The river here is just a little more than a foot from flood level. https://t.co/7Ivt5d97NX,1
ObjectId(5cb6f8ef5e753938708552a9),1.12E+18,I want to go outside and look at the flood god dammit !!!   sssorry I閳ユ獡 quitting my job gotta see big river,1
ObjectId(5cb6f8ef5e753938708552fc),1.12E+18,"There is a flood warning in effect, so of course I hopped on my dual sport and rode out in the rain to see how close to the river I could get. #motorcycle #crf250l #rainyday #dualsport https://t.co/JAbsWD8gb9",1
ObjectId(5cb6f8ef5e75393870855306),1.12E+18,"This is a look at the Santiam River, running high right now. It閳ユ獨 expected to reach flood stage tonight. #LiveOnK2 https://t.co/7VF5kT3KiH",1
ObjectId(5cb6f8ef5e7539387085535e),1.12E+18,"It's a sure sign spring has sprung...
flood watches are popping up. https://t.co/2UrAGraTxK",1
ObjectId(5cbdc5625e75391a103dcd63),1.12E+18,WOW! A jet skier taking their chances on the raging Kennebec River in Augusta. A flood warning remains in effect there and in several other locations across Maine. https://t.co/mpsSChoJ3M https://t.co/2ypW5dtuaR,1
ObjectId(5cbdc5635e75391a103dcdc0),1.12E+18,"@AnneCronin5 Was visiting a friend in St Mary's Pk in the '70s, the Shannon was in flood and the river was coming up through the floor.",1
ObjectId(5cbdc5a05e75391a103de437),1.12E+18,Took a timelapse of the Pemi River flood from Friday evening to Sunday evening. It閳ユ獨 difficult to see the water rising at times because at points the fog is flowing just as fluidly as the water. #NHwx @NWSGray https://t.co/cibzwViEGi,1
ObjectId(5cbdc5ad5e75391a103de897),1.12E+18,"@SteveSGoddard 
   Al Gore's Church of Climatology preaches the Great Flood unless we stop our use of fossil fuels and give up our SUV's. No SUV's around in China  with the 2 worst floods in history Yellow River 1887 flood 900000 dead and China flood of 1931 ~ 4 million dead https://t.co/XoDHRd4NAs",1
ObjectId(5cbdc5ad5e75391a103de8b3),1.12E+18,The river was originally hidden by the trees but the flood forced the water south... and the erosion of land slowly continues. #nebraskaflood2019 https://t.co/SOf4ntwWOj,1
ObjectId(5cbdc5ad5e75391a103de8b4),1.12E+18,"Flooding hits Fredericton and communities on St. John River
https://t.co/nctxXiUBoX https://t.co/HpwopMV6nv",1
ObjectId(5cbdc5ad5e75391a103de8bf),1.12E+18,"Unreal. About quarter mile down the road from my aunt and uncle閳ユ獨 home (east of Battle Creek), the Elkhorn River swallowed up farmland and portions of the road from the March flood.

The country road may be indefinitely closed. #nebraskaflood2019 https://t.co/Nbz4c3BkcM",1
ObjectId(5cbdc5ae5e75391a103de912),1.12E+18,Hello!Canada!... #Ottawa River Flood Waters Lite but in our park and on part of the trail. Thats a park garbage can in water..Strathcona Park wet but beautiful day..Enjoy It!.@baktoroots #socialmedia #blogs #bloggers #nyc #canada #usa @ctvottawa @CBCNews #montreal @BlacksWeather https://t.co/sB0wLQkNMu,1
ObjectId(5cbdc5c35e75391a103df057),1.12E+18,"Miss Mimi Marie and I took a stroll to see the flood situation on the Northside earlier this afternoon! Quite the scene along the St. John River!
#fredericton #frederictonflood #flood2019 #goldendoodles #mimibungay #photography #canont3i https://t.co/IycliEH8E4",1
ObjectId(5cbdc5d25e75391a103df5c7),1.12E+18,"i was riding my bike next to a river yesterday,, the river was 10ft past flood stages and there閳ユ獨 SO MUCH pollution in it now, i never remember it looking like that",1
ObjectId(5cbdc5d35e75391a103df610),1.12E+18,"Why is nobody talking about this? Hydrometric gauge for the Miramichi River at Blackville, NB. WELL above historical flood levels it looks like to me? 6.5 metres, up 3m in less than two days. That's extraordinary. #NBFlood #Miramichi https://t.co/RCDwJb6tqs",1
ObjectId(5cbdc5fd5e75391a103e04c4),1.12E+18,"We are safe from the flooding here. Lower Quebec City might flood a bit. 

Others up river from us and those on the South shore of the St-Lawrence, not so much.",1
ObjectId(5cbdc61d5e75391a103e1055),1.12E+18,"Water, Water, Everywhere
We are now certainly on the road to spring here in northern New England, especially on the upper Connecticut River watershed in northern New Hampshire. Numerous flood advisories are in effect in NH, VT and閳?https://t.co/0vPT2PYgg1 https://t.co/K6L0Z2Qoba",1
ObjectId(5cbdc6255e75391a103e13d5),1.12E+18,Wake of the flood #avl #graff #flood @ French Broad River Park https://t.co/XR8U4gCDKF,1
ObjectId(5cbdc6255e75391a103e144d),1.12E+18,Flooding is getting worse here in #Fredericton. The #Wolastoq River has surpassed flood stage. @KalinMitchelCTV @ryansnoddon @MurphTWN @NateTWN @weathernetwork @TrafficNB @mynewbrunswick @NBEMO_OMUNB @CityFredGov @CBCNB @CTVAtlantic @Global_NB @BlacksWeather #NBStorm #nbflood https://t.co/aWieiO9Mup,1
ObjectId(5cbdc6595e75391a103e23f0),1.12E+18,@LennyPolls Frank the fishing dog caught the family's supper in the river's flood waters. Look how proud he is! Good boy! https://t.co/VgfqHaJ2tJ,1
ObjectId(5cbdc6615e75391a103e2799),1.12E+18,Drivers during the GIANT Flood of the St.John River in Fredericton!!!! https://t.co/ZmhO6KXUCt via @YouTube,1
ObjectId(5cbdc6615e75391a103e27ad),1.12E+18,Debris floating down St.John River during the BIG Flood in Fredericton!!! https://t.co/sbJnrWaxpD via @YouTube,1
ObjectId(5cbdc6625e75391a103e27c8),1.12E+18,"Small town talk of the day. (Thankfully we are all ok, safe... just minor flood in house near the river) https://t.co/4Ar0NaQQd1",1
ObjectId(5cbdc66f5e75391a103e2ca2),1.12E+18,"Friends, the scenario we found ourselves in, in Spring 2017, has returned. The Ottawa River has risen above its banks and we are experiencing flooding: https://t.co/yB4mcZoWTd. Updates will follow when available. @ROWONTARIO @rowingcanada #rowORC https://t.co/I8qfknIiQA",1
ObjectId(5cbdc6865e75391a103e329b),1.12E+18,"@leeleeb50 I had my Grandsons ( 5 &amp; 8 ) over. My Husband was going to take them to the Park across the street along the River. The River is over flood stage so I said. "" If you go by the River watch out for SNAKES"" . The 8 year old almost fainted. But, they stayed away from that water 棣冩",1
ObjectId(5cbdc68b5e75391a103e3481),1.12E+18,Backyard foxes! Flood waters likely pushing them up away from the river shore into our yard. https://t.co/ZbvOM4IczU,1
ObjectId(5cbdc68b5e75391a103e34a9),1.12E+18,"@JessicaNgCTV @CTVAtlantic Why would people park there , were they not told the river was going to overflow and flood parts of Fredericton this weekend 棣冦仐棣冨編閳ュ秮妾ч敂?
ObjectId(5cbdc68b5e75391a103e34ab),1119725485347475456,One person has died overnight in the Municipality of Pontiac Quebec",1
